sensor,recorded_at,temperature_c,humidity_pct,status
DHT22-Lab,2025-09-09T19:59:10,20.62,44.66,Normal
DHT22-Lab,2025-09-09T20:00:10,22.53,45.43,Normal
DHT22-Lab,2025-09-09T20:01:10,24.91,46.12,Normal
DHT22-Lab,2025-09-09T20:02:10,26.03,51.56,Normal
DHT22-Lab,2025-09-09T20:03:10,20.34,57.13,Normal
DHT22-Lab,2025-09-09T20:04:10,26.01,51.26,Normal
DHT22-Lab,2025-09-09T20:05:10,20.25,52.89,Normal
DHT22-Lab,2025-09-09T20:06:10,20.17,53.9,Normal
DHT22-Lab,2025-09-09T20:07:10,23.23,49.45,Normal
DHT22-Lab,2025-09-09T20:08:10,25.11,47.29,Normal
DHT22-Lab,2025-09-09T20:09:10,22.42,51.04,Normal
DHT22-Lab,2025-09-09T20:10:10,21.04,54.4,Normal
DHT22-Lab,2025-09-09T20:11:10,23.49,57.45,Normal
DHT22-Lab,2025-09-09T20:12:10,16.36,68.84,Alerta
DHT22-Lab,2025-09-09T20:13:10,20.66,54.98,Normal
DHT22-Lab,2025-09-09T20:14:10,23.67,57.71,Normal
DHT22-Lab,2025-09-09T20:15:10,22.76,47.92,Normal
DHT22-Lab,2025-09-09T20:16:10,20.77,54.72,Normal
DHT22-Lab,2025-09-09T20:17:10,21.85,46.86,Normal
DHT22-Lab,2025-09-09T20:18:10,20.16,50.33,Normal
DHT22-Lab,2025-09-09T20:19:10,24.49,44.61,Normal
DHT22-Lab,2025-09-09T20:20:10,22.45,51.9,Normal
DHT22-Lab,2025-09-09T20:21:10,23.0,50.36,Normal
DHT22-Lab,2025-09-09T20:22:10,20.91,45.02,Normal
DHT22-Lab,2025-09-09T20:23:10,20.63,57.16,Normal
DHT22-Lab,2025-09-09T20:24:10,25.26,57.59,Normal
DHT22-Lab,2025-09-09T20:25:10,24.24,55.94,Normal
DHT22-Lab,2025-09-09T20:26:10,22.79,48.9,Normal
DHT22-Lab,2025-09-09T20:27:10,23.47,57.9,Normal
DHT22-Lab,2025-09-09T20:28:10,29.15,69.08,Alerta
DHT22-Lab,2025-09-09T20:29:10,26.08,55.4,Normal
DHT22-Lab,2025-09-09T20:30:10,20.39,55.36,Normal
DHT22-Lab,2025-09-09T20:31:10,23.48,56.65,Normal
DHT22-Lab,2025-09-09T20:32:10,22.58,49.12,Normal
DHT22-Lab,2025-09-09T20:33:10,26.3,46.97,Normal
DHT22-Lab,2025-09-09T20:34:10,21.86,57.43,Normal
DHT22-Lab,2025-09-09T20:35:10,25.64,53.33,Normal
DHT22-Lab,2025-09-09T20:36:10,26.34,55.47,Normal
DHT22-Lab,2025-09-09T20:37:10,29.41,65.66,Alerta
DHT22-Lab,2025-09-09T20:38:10,26.32,53.28,Normal
DHT22-Lab,2025-09-09T20:39:10,22.97,48.18,Normal
DHT22-Lab,2025-09-09T20:40:10,22.54,43.44,Normal
DHT22-Lab,2025-09-09T20:41:10,25.07,49.14,Normal
DHT22-Lab,2025-09-09T20:42:10,27.2,62.46,Alerta
DHT22-Lab,2025-09-09T20:43:10,28.6,39.67,Alerta
DHT22-Lab,2025-09-09T20:44:10,20.32,44.46,Normal
DHT22-Lab,2025-09-09T20:45:10,21.27,51.1,Normal
DHT22-Lab,2025-09-09T20:46:10,28.92,68.11,Alerta
DHT22-Lab,2025-09-09T20:47:10,25.62,57.18,Normal
DHT22-Lab,2025-09-09T20:48:10,20.59,45.61,Normal
DHT22-Lab,2025-09-09T20:49:10,26.15,48.05,Normal
DHT22-Lab,2025-09-09T20:50:10,23.51,44.92,Normal
DHT22-Lab,2025-09-09T20:51:10,24.25,52.77,Normal
DHT22-Lab,2025-09-09T20:52:10,21.49,53.55,Normal
DHT22-Lab,2025-09-09T20:53:10,26.09,45.01,Normal
DHT22-Lab,2025-09-09T20:54:10,23.23,50.31,Normal
DHT22-Lab,2025-09-09T20:55:10,22.84,57.92,Normal
DHT22-Lab,2025-09-09T20:56:10,23.11,48.75,Normal
DHT22-Lab,2025-09-09T20:57:10,23.85,45.65,Normal
DHT22-Lab,2025-09-09T20:58:10,20.33,57.7,Normal
DHT22-Lab,2025-09-09T20:59:10,25.83,49.61,Normal
DHT22-Lab,2025-09-09T21:00:10,25.34,52.37,Normal
DHT22-Lab,2025-09-09T21:01:10,22.78,52.21,Normal
DHT22-Lab,2025-09-09T21:02:10,24.1,47.56,Normal
DHT22-Lab,2025-09-09T21:03:10,24.37,57.37,Normal
DHT22-Lab,2025-09-09T21:04:10,22.76,54.99,Normal
DHT22-Lab,2025-09-09T21:05:10,24.79,49.36,Normal
DHT22-Lab,2025-09-09T21:06:10,24.84,44.1,Normal
DHT22-Lab,2025-09-09T21:07:10,24.07,53.96,Normal
DHT22-Lab,2025-09-09T21:08:10,21.77,43.77,Normal
DHT22-Lab,2025-09-09T21:09:10,27.67,65.53,Alerta
DHT22-Lab,2025-09-09T21:10:10,24.94,53.33,Normal
DHT22-Lab,2025-09-09T21:11:10,22.32,49.65,Normal
DHT22-Lab,2025-09-09T21:12:10,21.78,46.93,Normal
DHT22-Lab,2025-09-09T21:13:10,23.58,53.28,Normal
DHT22-Lab,2025-09-09T21:14:10,23.13,54.52,Normal
DHT22-Lab,2025-09-09T21:15:10,25.3,49.17,Normal
DHT22-Lab,2025-09-09T21:16:10,21.56,47.77,Normal
DHT22-Lab,2025-09-09T21:17:10,23.04,48.27,Normal
DHT22-Lab,2025-09-09T21:18:10,24.89,47.02,Normal
DHT22-Lab,2025-09-09T21:19:10,20.85,49.02,Normal
DHT22-Lab,2025-09-09T21:20:10,22.4,45.78,Normal
DHT22-Lab,2025-09-09T21:21:10,26.05,49.97,Normal
DHT22-Lab,2025-09-09T21:22:10,25.64,57.98,Normal
DHT22-Lab,2025-09-09T21:23:10,25.78,56.54,Normal
DHT22-Lab,2025-09-09T21:24:10,23.0,43.3,Normal
DHT22-Lab,2025-09-09T21:25:10,23.1,49.91,Normal
DHT22-Lab,2025-09-09T21:26:10,23.69,50.83,Normal
DHT22-Lab,2025-09-09T21:27:10,20.71,45.6,Normal
DHT22-Lab,2025-09-09T21:28:10,25.51,57.92,Normal
DHT22-Lab,2025-09-09T21:29:10,25.78,47.03,Normal
DHT22-Lab,2025-09-09T21:30:10,21.74,51.7,Normal
DHT22-Lab,2025-09-09T21:31:10,28.72,62.11,Alerta
DHT22-Lab,2025-09-09T21:32:10,20.38,57.19,Normal
DHT22-Lab,2025-09-09T21:33:10,25.42,52.9,Normal
DHT22-Lab,2025-09-09T21:34:10,21.14,54.99,Normal
DHT22-Lab,2025-09-09T21:35:10,25.94,44.24,Normal
DHT22-Lab,2025-09-09T21:36:10,25.29,45.76,Normal
DHT22-Lab,2025-09-09T21:37:10,26.27,46.23,Normal
DHT22-Lab,2025-09-09T21:38:10,22.81,46.05,Normal
DHT22-Lab,2025-09-09T21:39:10,25.02,48.05,Normal
DHT22-Lab,2025-09-09T21:40:10,21.38,42.07,Normal
DHT22-Lab,2025-09-09T21:41:10,26.46,42.62,Normal
DHT22-Lab,2025-09-09T21:42:10,23.37,54.96,Normal
DHT22-Lab,2025-09-09T21:43:10,22.57,53.95,Normal
DHT22-Lab,2025-09-09T21:44:10,21.23,45.13,Normal
DHT22-Lab,2025-09-09T21:45:10,23.12,55.79,Normal
DHT22-Lab,2025-09-09T21:46:10,24.49,57.73,Normal
DHT22-Lab,2025-09-09T21:47:10,22.62,56.77,Normal
DHT22-Lab,2025-09-09T21:48:10,24.74,54.07,Normal
DHT22-Lab,2025-09-09T21:49:10,23.04,45.21,Normal
DHT22-Lab,2025-09-09T21:50:10,23.01,46.63,Normal
DHT22-Lab,2025-09-09T21:51:10,25.9,54.84,Normal
DHT22-Lab,2025-09-09T21:52:10,21.78,46.08,Normal
DHT22-Lab,2025-09-09T21:53:10,26.13,48.43,Normal
DHT22-Lab,2025-09-09T21:54:10,25.5,48.39,Normal
DHT22-Lab,2025-09-09T21:55:10,21.05,52.23,Normal
DHT22-Lab,2025-09-09T21:56:10,21.37,56.68,Normal
DHT22-Lab,2025-09-09T21:57:10,25.51,45.64,Normal
DHT22-Lab,2025-09-09T21:58:10,25.64,46.89,Normal
DHT22-Lab,2025-09-09T21:59:10,24.94,44.05,Normal
DHT22-Lab,2025-09-09T22:00:10,26.1,53.65,Normal
DHT22-Lab,2025-09-09T22:01:10,25.7,50.44,Normal
DHT22-Lab,2025-09-09T22:02:10,25.33,53.99,Normal
DHT22-Lab,2025-09-09T22:03:10,20.77,45.81,Normal
DHT22-Lab,2025-09-09T22:04:10,23.28,51.32,Normal
DHT22-Lab,2025-09-09T22:05:10,25.11,56.61,Normal
DHT22-Lab,2025-09-09T22:06:10,24.79,52.85,Normal
DHT22-Lab,2025-09-09T22:07:10,21.23,54.72,Normal
DHT22-Lab,2025-09-09T22:08:10,29.76,33.49,Alerta
DHT22-Lab,2025-09-09T22:09:10,23.08,57.79,Normal
DHT22-Lab,2025-09-09T22:10:10,22.68,56.01,Normal
DHT22-Lab,2025-09-09T22:11:10,25.12,48.12,Normal
DHT22-Lab,2025-09-09T22:12:10,16.57,63.7,Alerta
DHT22-Lab,2025-09-09T22:13:10,24.28,55.27,Normal
DHT22-Lab,2025-09-09T22:14:10,21.43,53.39,Normal
DHT22-Lab,2025-09-09T22:15:10,23.22,42.88,Normal
DHT22-Lab,2025-09-09T22:16:10,25.62,42.49,Normal
DHT22-Lab,2025-09-09T22:17:10,26.14,42.81,Normal
DHT22-Lab,2025-09-09T22:18:10,21.67,55.87,Normal
DHT22-Lab,2025-09-09T22:19:10,25.76,45.45,Normal
DHT22-Lab,2025-09-09T22:20:10,25.07,45.93,Normal
DHT22-Lab,2025-09-09T22:21:10,20.18,57.34,Normal
DHT22-Lab,2025-09-09T22:22:10,24.13,53.9,Normal
DHT22-Lab,2025-09-09T22:23:10,23.09,49.19,Normal
DHT22-Lab,2025-09-09T22:24:10,21.31,56.21,Normal
DHT22-Lab,2025-09-09T22:25:10,22.27,51.26,Normal
DHT22-Lab,2025-09-09T22:26:10,26.32,56.45,Normal
DHT22-Lab,2025-09-09T22:27:10,27.59,61.36,Alerta
DHT22-Lab,2025-09-09T22:28:10,20.46,57.84,Normal
DHT22-Lab,2025-09-09T22:29:10,20.86,55.24,Normal
DHT22-Lab,2025-09-09T22:30:10,25.03,52.09,Normal
DHT22-Lab,2025-09-09T22:31:10,24.15,50.35,Normal
DHT22-Lab,2025-09-09T22:32:10,22.91,47.54,Normal
DHT22-Lab,2025-09-09T22:33:10,21.1,54.75,Normal
DHT22-Lab,2025-09-09T22:34:10,21.0,45.94,Normal
DHT22-Lab,2025-09-09T22:35:10,22.15,52.98,Normal
DHT22-Lab,2025-09-09T22:36:10,20.51,54.24,Normal
DHT22-Lab,2025-09-09T22:37:10,21.41,53.02,Normal
DHT22-Lab,2025-09-09T22:38:10,28.75,65.77,Alerta
DHT22-Lab,2025-09-09T22:39:10,23.97,51.98,Normal
DHT22-Lab,2025-09-09T22:40:10,24.51,52.8,Normal
DHT22-Lab,2025-09-09T22:41:10,20.48,49.15,Normal
DHT22-Lab,2025-09-09T22:42:10,20.56,45.56,Normal
DHT22-Lab,2025-09-09T22:43:10,24.83,45.79,Normal
DHT22-Lab,2025-09-09T22:44:10,23.55,54.17,Normal
DHT22-Lab,2025-09-09T22:45:10,23.24,51.92,Normal
DHT22-Lab,2025-09-09T22:46:10,28.63,67.51,Alerta
DHT22-Lab,2025-09-09T22:47:10,23.35,49.71,Normal
DHT22-Lab,2025-09-09T22:48:10,28.46,34.46,Alerta
DHT22-Lab,2025-09-09T22:49:10,21.41,43.52,Normal
DHT22-Lab,2025-09-09T22:50:10,22.81,54.31,Normal
DHT22-Lab,2025-09-09T22:51:10,20.21,51.12,Normal
DHT22-Lab,2025-09-09T22:52:10,26.12,44.68,Normal
DHT22-Lab,2025-09-09T22:53:10,22.12,52.26,Normal
DHT22-Lab,2025-09-09T22:54:10,24.94,45.69,Normal
DHT22-Lab,2025-09-09T22:55:10,29.29,69.99,Alerta
DHT22-Lab,2025-09-09T22:56:10,21.86,46.01,Normal
DHT22-Lab,2025-09-09T22:57:10,23.79,57.9,Normal
DHT22-Lab,2025-09-09T22:58:10,28.95,39.24,Alerta
DHT22-Lab,2025-09-09T22:59:10,23.44,55.33,Normal
DHT22-Lab,2025-09-09T23:00:10,22.86,57.77,Normal
DHT22-Lab,2025-09-09T23:01:10,17.52,63.55,Alerta
DHT22-Lab,2025-09-09T23:02:10,23.65,50.09,Normal
DHT22-Lab,2025-09-09T23:03:10,22.65,53.99,Normal
DHT22-Lab,2025-09-09T23:04:10,22.15,44.04,Normal
DHT22-Lab,2025-09-09T23:05:10,25.53,49.14,Normal
DHT22-Lab,2025-09-09T23:06:10,24.94,50.86,Normal
DHT22-Lab,2025-09-09T23:07:10,22.06,44.83,Normal
DHT22-Lab,2025-09-09T23:08:10,21.79,43.04,Normal
DHT22-Lab,2025-09-09T23:09:10,23.78,42.35,Normal
DHT22-Sala1,2025-09-09T13:10:10,21.01,51.71,Normal
DHT22-Sala1,2025-09-09T13:11:10,22.88,43.15,Normal
DHT22-Sala1,2025-09-09T13:12:10,25.8,42.18,Normal
DHT22-Sala1,2025-09-09T13:13:10,25.88,50.79,Normal
DHT22-Sala1,2025-09-09T13:14:10,21.32,52.56,Normal
DHT22-Sala1,2025-09-09T13:15:10,23.9,57.25,Normal
DHT22-Sala1,2025-09-09T13:16:10,21.95,49.64,Normal
DHT22-Sala1,2025-09-09T13:17:10,21.46,42.74,Normal
DHT22-Sala1,2025-09-09T13:18:10,24.62,42.3,Normal
DHT22-Sala1,2025-09-09T13:19:10,24.19,51.77,Normal
DHT22-Sala1,2025-09-09T13:20:10,25.27,53.39,Normal
DHT22-Sala1,2025-09-09T13:21:10,23.09,51.65,Normal
DHT22-Sala1,2025-09-09T13:22:10,20.28,45.58,Normal
DHT22-Sala1,2025-09-09T13:23:10,22.69,44.83,Normal
DHT22-Sala1,2025-09-09T13:24:10,26.02,45.22,Normal
DHT22-Sala1,2025-09-09T13:25:10,29.78,30.12,Alerta
DHT22-Sala1,2025-09-09T13:26:10,26.31,56.49,Normal
DHT22-Sala1,2025-09-09T13:27:10,27.33,66.33,Alerta
DHT22-Sala1,2025-09-09T13:28:10,22.71,51.15,Normal
DHT22-Sala1,2025-09-09T13:29:10,24.81,43.2,Normal
DHT22-Sala1,2025-09-09T13:30:10,25.52,49.56,Normal
DHT22-Sala1,2025-09-09T13:31:10,22.03,57.51,Normal
DHT22-Sala1,2025-09-09T13:32:10,22.4,44.8,Normal
DHT22-Sala1,2025-09-09T13:33:10,23.02,57.08,Normal
DHT22-Sala1,2025-09-09T13:34:10,21.4,55.75,Normal
DHT22-Sala1,2025-09-09T13:35:10,25.54,45.87,Normal
DHT22-Sala1,2025-09-09T13:36:10,26.02,46.13,Normal
DHT22-Sala1,2025-09-09T13:37:10,26.42,44.41,Normal
DHT22-Sala1,2025-09-09T13:38:10,24.38,47.44,Normal
DHT22-Sala1,2025-09-09T13:39:10,23.09,54.06,Normal
DHT22-Sala1,2025-09-09T13:40:10,22.18,55.53,Normal
DHT22-Sala1,2025-09-09T13:41:10,25.48,49.14,Normal
DHT22-Sala1,2025-09-09T13:42:10,27.44,34.84,Alerta
DHT22-Sala1,2025-09-09T13:43:10,20.99,53.0,Normal
DHT22-Sala1,2025-09-09T13:44:10,21.86,44.24,Normal
DHT22-Sala1,2025-09-09T13:45:10,22.69,50.35,Normal
DHT22-Sala1,2025-09-09T13:46:10,20.21,51.83,Normal
DHT22-Sala1,2025-09-09T13:47:10,24.23,43.74,Normal
DHT22-Sala1,2025-09-09T13:48:10,21.61,49.3,Normal
DHT22-Sala1,2025-09-09T13:49:10,25.27,48.05,Normal
DHT22-Sala1,2025-09-09T13:50:10,23.86,42.35,Normal
DHT22-Sala1,2025-09-09T13:51:10,22.24,48.74,Normal
DHT22-Sala1,2025-09-09T13:52:10,25.09,57.08,Normal
DHT22-Sala1,2025-09-09T13:53:10,23.91,54.22,Normal
DHT22-Sala1,2025-09-09T13:54:10,25.12,52.12,Normal
DHT22-Sala1,2025-09-09T13:55:10,16.08,65.7,Alerta
DHT22-Sala1,2025-09-09T13:56:10,22.19,57.8,Normal
DHT22-Sala1,2025-09-09T13:57:10,22.94,55.48,Normal
DHT22-Sala1,2025-09-09T13:58:10,23.12,57.65,Normal
DHT22-Sala1,2025-09-09T13:59:10,20.85,42.83,Normal
DHT22-Sala1,2025-09-09T14:00:10,28.56,64.52,Alerta
DHT22-Sala1,2025-09-09T14:01:10,29.92,65.29,Alerta
DHT22-Sala1,2025-09-09T14:02:10,22.91,46.47,Normal
DHT22-Sala1,2025-09-09T14:03:10,22.53,50.49,Normal
DHT22-Sala1,2025-09-09T14:04:10,27.97,64.22,Alerta
DHT22-Sala1,2025-09-09T14:05:10,24.42,44.9,Normal
DHT22-Sala1,2025-09-09T14:06:10,21.71,47.68,Normal
DHT22-Sala1,2025-09-09T14:07:10,24.66,49.46,Normal
DHT22-Sala1,2025-09-09T14:08:10,25.54,51.15,Normal
DHT22-Sala1,2025-09-09T14:09:10,25.85,47.48,Normal
DHT22-Sala1,2025-09-09T14:10:10,23.21,43.98,Normal
DHT22-Sala1,2025-09-09T14:11:10,24.86,44.09,Normal
DHT22-Sala1,2025-09-09T14:12:10,26.09,51.7,Normal
DHT22-Sala1,2025-09-09T14:13:10,24.64,57.88,Normal
DHT22-Sala1,2025-09-09T14:14:10,21.06,50.31,Normal
DHT22-Sala1,2025-09-09T14:15:10,21.16,51.81,Normal
DHT22-Sala1,2025-09-09T14:16:10,26.03,46.23,Normal
DHT22-Sala1,2025-09-09T14:17:10,20.7,45.84,Normal
DHT22-Sala1,2025-09-09T14:18:10,20.21,46.47,Normal
DHT22-Sala1,2025-09-09T14:19:10,22.46,48.16,Normal
DHT22-Sala1,2025-09-09T14:20:10,22.13,43.44,Normal
DHT22-Sala1,2025-09-09T14:21:10,21.31,54.11,Normal
DHT22-Sala1,2025-09-09T14:22:10,16.96,63.49,Alerta
DHT22-Sala1,2025-09-09T14:23:10,24.97,55.51,Normal
DHT22-Sala1,2025-09-09T14:24:10,22.82,54.27,Normal
DHT22-Sala1,2025-09-09T14:25:10,22.0,56.87,Normal
DHT22-Sala1,2025-09-09T14:26:10,26.46,54.32,Normal
DHT22-Sala1,2025-09-09T14:27:10,24.27,42.55,Normal
DHT22-Sala1,2025-09-09T14:28:10,25.19,51.64,Normal
DHT22-Sala1,2025-09-09T14:29:10,20.64,46.41,Normal
DHT22-Sala1,2025-09-09T14:30:10,20.28,49.17,Normal
DHT22-Sala1,2025-09-09T14:31:10,22.55,48.8,Normal
DHT22-Sala1,2025-09-09T14:32:10,21.76,56.3,Normal
DHT22-Sala1,2025-09-09T14:33:10,22.13,50.04,Normal
DHT22-Sala1,2025-09-09T14:34:10,21.67,50.04,Normal
DHT22-Sala1,2025-09-09T14:35:10,22.29,51.05,Normal
DHT22-Sala1,2025-09-09T14:36:10,25.36,46.11,Normal
DHT22-Sala1,2025-09-09T14:37:10,29.91,61.85,Alerta
DHT22-Sala1,2025-09-09T14:38:10,21.1,55.09,Normal
DHT22-Sala1,2025-09-09T14:39:10,21.71,56.87,Normal
DHT22-Sala1,2025-09-09T14:40:10,23.67,53.54,Normal
DHT22-Sala1,2025-09-09T14:41:10,23.89,55.05,Normal
DHT22-Sala1,2025-09-09T14:42:10,23.33,46.14,Normal
DHT22-Sala1,2025-09-09T14:43:10,20.77,56.99,Normal
DHT22-Sala1,2025-09-09T14:44:10,21.21,47.17,Normal
DHT22-Sala1,2025-09-09T14:45:10,24.67,49.08,Normal
DHT22-Sala1,2025-09-09T14:46:10,20.68,58.0,Normal
DHT22-Sala1,2025-09-09T14:47:10,25.67,49.72,Normal
DHT22-Sala1,2025-09-09T14:48:10,27.43,39.38,Alerta
DHT22-Sala1,2025-09-09T14:49:10,22.31,49.24,Normal
DHT22-Sala1,2025-09-09T14:50:10,21.24,56.37,Normal
DHT22-Sala1,2025-09-09T14:51:10,24.58,43.07,Normal
DHT22-Sala1,2025-09-09T14:52:10,24.25,47.42,Normal
DHT22-Sala1,2025-09-09T14:53:10,20.61,57.2,Normal
DHT22-Sala1,2025-09-09T14:54:10,25.7,44.18,Normal
DHT22-Sala1,2025-09-09T14:55:10,22.39,50.59,Normal
DHT22-Sala1,2025-09-09T14:56:10,20.39,47.9,Normal
DHT22-Sala1,2025-09-09T14:57:10,22.51,45.15,Normal
DHT22-Sala1,2025-09-09T14:58:10,24.08,48.21,Normal
DHT22-Sala1,2025-09-09T14:59:10,23.47,54.35,Normal
DHT22-Sala1,2025-09-09T15:00:10,23.82,57.46,Normal
DHT22-Sala1,2025-09-09T15:01:10,25.91,54.7,Normal
DHT22-Sala1,2025-09-09T15:02:10,22.79,53.17,Normal
DHT22-Sala1,2025-09-09T15:03:10,27.37,61.7,Alerta
DHT22-Sala1,2025-09-09T15:04:10,23.3,53.57,Normal
DHT22-Sala1,2025-09-09T15:05:10,24.09,51.8,Normal
DHT22-Sala1,2025-09-09T15:06:10,25.48,55.9,Normal
DHT22-Sala1,2025-09-09T15:07:10,23.62,45.46,Normal
DHT22-Sala1,2025-09-09T15:08:10,24.21,48.72,Normal
DHT22-Sala1,2025-09-09T15:09:10,22.2,53.26,Normal
DHT22-Sala1,2025-09-09T15:10:10,20.61,56.21,Normal
DHT22-Sala1,2025-09-09T15:11:10,21.3,46.68,Normal
DHT22-Sala1,2025-09-09T15:12:10,28.87,63.34,Alerta
DHT22-Sala1,2025-09-09T15:13:10,24.74,42.69,Normal
DHT22-Sala1,2025-09-09T15:14:10,24.74,57.18,Normal
DHT22-Sala1,2025-09-09T15:15:10,23.07,49.78,Normal
DHT22-Sala1,2025-09-09T15:16:10,22.11,50.35,Normal
DHT22-Sala1,2025-09-09T15:17:10,23.89,56.37,Normal
DHT22-Sala1,2025-09-09T15:18:10,28.22,63.85,Alerta
DHT22-Sala1,2025-09-09T15:19:10,21.13,54.23,Normal
DHT22-Sala1,2025-09-09T15:20:10,25.98,42.52,Normal
DHT22-Sala1,2025-09-09T15:21:10,22.62,43.28,Normal
DHT22-Sala1,2025-09-09T15:22:10,26.41,45.34,Normal
DHT22-Sala1,2025-09-09T15:23:10,23.73,49.97,Normal
DHT22-Sala1,2025-09-09T15:24:10,22.45,55.23,Normal
DHT22-Sala1,2025-09-09T15:25:10,22.78,53.04,Normal
DHT22-Sala1,2025-09-09T15:26:10,22.4,51.08,Normal
DHT22-Sala1,2025-09-09T15:27:10,21.11,43.11,Normal
DHT22-Sala1,2025-09-09T15:28:10,21.87,53.58,Normal
DHT22-Sala1,2025-09-09T15:29:10,25.61,55.37,Normal
DHT22-Sala1,2025-09-09T15:30:10,20.15,42.9,Normal
DHT22-Sala1,2025-09-09T15:31:10,21.53,50.77,Normal
DHT22-Sala1,2025-09-09T15:32:10,25.17,49.82,Normal
DHT22-Sala1,2025-09-09T15:33:10,26.43,44.4,Normal
DHT22-Sala1,2025-09-09T15:34:10,20.34,49.64,Normal
DHT22-Sala1,2025-09-09T15:35:10,24.32,52.96,Normal
DHT22-Sala1,2025-09-09T15:36:10,22.72,47.87,Normal
DHT22-Sala1,2025-09-09T15:37:10,23.0,47.23,Normal
DHT22-Sala1,2025-09-09T15:38:10,21.63,47.84,Normal
DHT22-Sala1,2025-09-09T15:39:10,25.67,51.63,Normal
DHT22-Sala1,2025-09-09T15:40:10,24.51,55.56,Normal
DHT22-Sala1,2025-09-09T15:41:10,20.98,42.14,Normal
DHT22-Sala1,2025-09-09T15:42:10,24.95,57.79,Normal
DHT22-Sala1,2025-09-09T15:43:10,24.86,43.15,Normal
DHT22-Sala1,2025-09-09T15:44:10,24.91,47.75,Normal
DHT22-Sala1,2025-09-09T15:45:10,23.87,57.86,Normal
DHT22-Sala1,2025-09-09T15:46:10,21.23,43.98,Normal
DHT22-Sala1,2025-09-09T15:47:10,23.88,54.68,Normal
DHT22-Sala1,2025-09-09T15:48:10,25.8,54.89,Normal
DHT22-Sala1,2025-09-09T15:49:10,23.61,46.76,Normal
DHT22-Sala1,2025-09-09T15:50:10,26.06,52.91,Normal
DHT22-Sala1,2025-09-09T15:51:10,28.66,61.52,Alerta
DHT22-Sala1,2025-09-09T15:52:10,23.43,43.08,Normal
DHT22-Sala1,2025-09-09T15:53:10,27.67,61.42,Alerta
DHT22-Sala1,2025-09-09T15:54:10,27.3,66.5,Alerta
DHT22-Sala1,2025-09-09T15:55:10,25.38,53.49,Normal
DHT22-Sala1,2025-09-09T15:56:10,22.1,53.16,Normal
DHT22-Sala1,2025-09-09T15:57:10,29.03,67.68,Alerta
DHT22-Sala1,2025-09-09T15:58:10,27.69,65.07,Alerta
DHT22-Sala1,2025-09-09T15:59:10,20.32,48.47,Normal
DHT22-Sala1,2025-09-09T16:00:10,23.8,52.52,Normal
DHT22-Sala1,2025-09-09T16:01:10,24.17,54.64,Normal
DHT22-Sala1,2025-09-09T16:02:10,23.49,51.7,Normal
DHT22-Sala1,2025-09-09T16:03:10,21.78,50.44,Normal
DHT22-Sala1,2025-09-09T16:04:10,24.41,43.45,Normal
DHT22-Sala1,2025-09-09T16:05:10,21.44,53.74,Normal
DHT22-Sala1,2025-09-09T16:06:10,23.86,51.46,Normal
DHT22-Sala1,2025-09-09T16:07:10,22.9,55.83,Normal
DHT22-Sala1,2025-09-09T16:08:10,23.38,47.89,Normal
DHT22-Sala1,2025-09-09T16:09:10,20.93,45.09,Normal
DHT22-Sala1,2025-09-09T16:10:10,26.14,50.08,Normal
DHT22-Sala1,2025-09-09T16:11:10,20.69,47.41,Normal
DHT22-Sala1,2025-09-09T16:12:10,22.49,54.36,Normal
DHT22-Sala1,2025-09-09T16:13:10,20.72,51.74,Normal
DHT22-Sala1,2025-09-09T16:14:10,27.25,38.75,Alerta
DHT22-Sala1,2025-09-09T16:15:10,23.59,45.39,Normal
DHT22-Sala1,2025-09-09T16:16:10,23.24,42.54,Normal
DHT22-Sala1,2025-09-09T16:17:10,26.18,55.27,Normal
DHT22-Sala1,2025-09-09T16:18:10,20.35,57.05,Normal
DHT22-Sala1,2025-09-09T16:19:10,28.96,64.49,Alerta
DHT22-Sala1,2025-09-09T16:20:10,20.63,45.72,Normal
DHT22-Sala1,2025-09-09T16:21:10,20.95,45.63,Normal
DHT22-Sala1,2025-09-09T16:22:10,21.4,44.61,Normal
DHT22-Sala1,2025-09-09T16:23:10,22.39,52.02,Normal
DHT22-Sala1,2025-09-09T16:24:10,29.75,38.21,Alerta
DHT22-Sala1,2025-09-09T16:25:10,24.03,52.23,Normal
DHT22-Sala1,2025-09-09T16:26:10,20.11,57.33,Normal
DHT22-Sala1,2025-09-09T16:27:10,25.08,48.04,Normal
DHT22-Sala1,2025-09-09T16:28:10,23.31,50.12,Normal
DHT22-Sala1,2025-09-09T16:29:10,22.21,46.0,Normal
DHT22-Sala1,2025-09-09T16:30:10,22.44,57.52,Normal
DHT22-Sala1,2025-09-09T16:31:10,22.08,46.7,Normal
DHT22-Sala1,2025-09-09T16:32:10,23.25,52.3,Normal
DHT22-Sala1,2025-09-09T16:33:10,29.11,62.99,Alerta
DHT22-Sala1,2025-09-09T16:34:10,20.2,51.88,Normal
DHT22-Sala1,2025-09-09T16:35:10,24.85,50.27,Normal
DHT22-Sala1,2025-09-09T16:36:10,22.57,42.66,Normal
DHT22-Sala1,2025-09-09T16:37:10,24.26,57.93,Normal
DHT22-Sala1,2025-09-09T16:38:10,23.62,54.02,Normal
DHT22-Sala1,2025-09-09T16:39:10,23.54,51.92,Normal
DHT22-Sala1,2025-09-09T16:40:10,25.58,43.96,Normal
DHT22-Sala1,2025-09-09T16:41:10,29.52,62.35,Alerta
